datetime;bateria;nf;cmca
2023-04-01 19:32:46;64;231;369
2023-04-01 20:02:45;64;229;371
2023-04-01 20:32:44;64;229;371
2023-04-01 21:02:47;64;230;370
2023-04-01 21:32:45;63;231;369
2023-04-01 22:02:44;64;230;370
2023-04-01 22:32:46;63;231;369
2023-04-01 23:02:45;63;231;369
2023-04-01 23:32:47;64;231;369
2023-04-02 00:02:45;64;230;370
2023-04-02 00:32:47;63;230;370
2023-04-02 01:02:45;63;230;370
2023-04-02 01:32:44;63;230;370
2023-04-02 02:02:47;63;232;368
2023-04-02 02:32:46;63;230;370
2023-04-02 03:02:45;63;230;370
2023-04-02 03:32:48;63;232;368
2023-04-02 04:02:47;63;232;368
2023-04-02 04:32:46;63;230;370
2023-04-02 05:02:45;63;231;369
2023-04-02 05:32:44;63;232;368
2023-04-02 06:02:48;63;232;368
2023-04-02 06:32:47;63;230;370
2023-04-02 07:02:45;63;232;368
2023-04-02 07:32:44;63;232;368
2023-04-02 08:02:47;63;232;368
2023-04-02 08:32:46;63;232;368
2023-04-02 09:02:50;63;232;368
2023-04-02 09:32:51;63;232;368
2023-04-02 10:02:54;63;231;369
2023-04-02 10:32:54;63;232;368
2023-04-02 11:02:56;63;231;369
2023-04-02 11:32:58;62;231;369
2023-04-02 12:02:57;62;231;369
2023-04-02 12:33:02;62;232;368
2023-04-02 13:02:58;62;232;368
2023-04-02 13:32:56;63;232;368
2023-04-02 14:03:00;62;232;368
2023-04-02 14:32:58;62;232;368
2023-04-02 15:02:56;62;232;368
2023-04-02 15:33:01;62;232;368
2023-04-02 16:03:00;63;231;369
2023-04-02 16:32:59;62;232;368
2023-04-02 17:02:55;63;232;368
2023-04-02 17:32:53;63;232;368
2023-04-02 18:02:51;62;231;369
2023-04-02 18:32:52;63;232;368
2023-04-02 19:02:52;62;232;368
2023-04-02 19:32:50;62;231;369
2023-04-02 20:02:48;62;231;369
2023-04-02 20:32:50;63;232;368
2023-04-02 21:02:47;63;232;368
2023-04-02 21:32:48;62;231;369
2023-04-02 22:02:49;63;233;367
2023-04-02 22:32:46;63;232;368
2023-04-02 23:02:47;63;233;367
2023-04-02 23:32:48;62;233;367
2023-04-03 00:02:48;62;232;368
2023-04-03 00:32:49;62;233;367
2023-04-03 01:02:50;62;233;367
2023-04-03 01:32:47;62;233;367
2023-04-03 02:02:48;62;232;368
2023-04-03 02:32:48;62;232;368
2023-04-03 03:02:49;62;231;369
2023-04-03 03:32:50;62;233;367
2023-04-03 04:02:46;62;231;369
2023-04-03 04:32:47;62;232;368
2023-04-03 05:02:48;62;233;367
2023-04-03 05:32:49;62;231;369
2023-04-03 06:02:49;62;232;368
2023-04-03 06:32:49;62;233;367
2023-04-03 07:02:50;62;233;367
2023-04-03 07:32:46;62;232;368
2023-04-03 08:02:47;62;233;367
2023-04-03 08:32:48;62;232;368
2023-04-03 09:02:50;62;234;366
2023-04-03 09:32:49;62;234;366
2023-04-03 10:02:53;62;234;366
2023-04-03 10:32:51;62;232;368
2023-04-03 11:02:52;62;234;366
2023-04-03 11:32:53;62;232;368
2023-04-03 12:02:57;61;234;366
2023-04-03 12:32:57;61;234;366
2023-04-03 13:02:55;62;234;366
2023-04-03 13:32:54;62;234;366
2023-04-03 14:02:52;61;232;368
2023-04-03 14:32:54;62;234;366
2023-04-03 15:02:51;61;234;366
2023-04-03 15:32:50;62;232;368
2023-04-03 16:02:46;62;234;366
2023-04-03 16:32:46;61;234;366
2023-04-03 17:02:46;62;232;368
2023-04-03 17:32:45;62;234;366
2023-04-03 18:02:49;61;232;368
2023-04-03 18:32:48;62;232;368
2023-04-03 19:02:46;62;233;367
2023-04-03 19:32:45;62;232;368
2023-04-03 20:02:48;62;233;367
2023-04-03 20:32:46;61;233;367
2023-04-03 21:02:44;62;232;368
2023-04-03 21:32:47;61;231;369
2023-04-03 22:02:45;61;227;373
2023-04-03 22:32:48;61;225;375
2023-04-03 23:02:46;61;222;378
2023-04-03 23:32:44;61;223;377
2023-04-04 00:02:46;62;222;378
2023-04-04 00:32:43;61;220;380
2023-04-04 01:02:45;61;219;381
2023-04-04 01:32:43;61;219;381
2023-04-04 02:02:46;61;220;380
2023-04-04 02:32:43;61;220;380
2023-04-04 03:02:46;61;220;380
2023-04-04 03:32:44;61;218;382
2023-04-04 04:02:46;61;218;382
2023-04-04 04:32:44;61;217;383
2023-04-04 05:02:46;61;219;381
2023-04-04 05:32:44;61;219;381
2023-04-04 06:02:46;61;217;383
2023-04-04 06:32:44;61;217;383
2023-04-04 07:02:47;61;219;381
2023-04-04 07:32:45;61;217;383
2023-04-04 08:02:48;61;218;382
2023-04-04 08:32:46;61;219;381
2023-04-04 09:02:45;61;219;381
2023-04-04 09:32:50;61;219;381
2023-04-04 10:02:49;61;218;382
2023-04-04 10:32:52;61;217;383
2023-04-04 11:02:51;61;218;382
2023-04-04 11:32:51;61;218;382
2023-04-04 12:02:53;61;219;381
2023-04-04 12:32:55;61;217;383
2023-04-04 13:02:57;61;219;381
2023-04-04 13:33:00;61;219;381
2023-04-04 14:02:18;61;219;381
2023-04-04 14:33:02;61;217;383
2023-04-04 15:02:55;61;219;381
2023-04-04 15:32:56;61;218;382
2023-04-04 16:02:54;61;220;380
2023-04-04 16:32:52;61;220;380
2023-04-04 17:02:54;61;218;382
2023-04-04 17:32:50;61;220;380
2023-04-04 18:02:51;61;220;380
2023-04-04 18:32:51;61;220;380
2023-04-04 19:02:49;61;218;382
2023-04-04 19:32:50;61;220;380
2023-04-04 20:02:45;61;220;380
2023-04-04 20:32:45;61;219;381
2023-04-04 21:02:48;61;219;381
2023-04-04 21:32:47;61;221;379
2023-04-04 22:02:46;61;220;380
2023-04-04 22:32:45;61;221;379
2023-04-04 23:02:48;61;219;381
2023-04-04 23:32:47;61;221;379
2023-04-05 00:02:45;61;219;381
2023-04-05 00:32:44;61;221;379
2023-04-05 01:02:47;61;221;379
2023-04-05 01:32:45;61;219;381
2023-04-05 02:02:47;61;221;379
2023-04-05 02:32:46;60;220;380
2023-04-05 03:02:44;61;221;379
2023-04-05 03:32:46;61;220;380
2023-04-05 04:02:43;61;221;379
2023-04-05 04:32:45;60;221;379
2023-04-05 05:02:47;61;220;380
2023-04-05 05:32:45;60;220;380
2023-04-05 06:02:47;61;221;379
2023-04-05 06:32:45;61;221;379
2023-04-05 07:02:43;61;220;380
2023-04-05 07:32:46;61;220;380
2023-04-05 08:02:44;61;220;380
2023-04-05 08:32:49;60;220;380
2023-04-05 09:02:51;60;222;378
2023-04-05 09:32:50;60;221;379
2023-04-05 10:02:50;60;222;378
2023-04-05 10:32:52;60;221;379
2023-04-05 11:02:55;60;221;379
2023-04-05 11:32:56;60;222;378
2023-04-05 12:02:58;60;222;378
2023-04-05 12:32:56;60;222;378
2023-04-05 13:02:58;60;222;378
2023-04-05 13:32:58;60;222;378
2023-04-05 14:02:58;60;222;378
2023-04-05 14:32:57;60;222;378
2023-04-05 15:02:57;60;221;379
2023-04-05 15:32:55;60;222;378
2023-04-05 16:02:56;60;222;378
2023-04-05 16:32:56;60;221;379
2023-04-05 17:02:55;60;221;379
2023-04-05 17:32:54;60;222;378
2023-04-05 18:02:52;60;221;379
2023-04-05 18:32:53;60;223;377
2023-04-05 19:02:52;60;221;379
2023-04-05 19:32:52;60;221;379
2023-04-05 20:02:51;60;221;379
2023-04-05 20:32:50;60;222;378
2023-04-05 21:02:48;60;223;377
2023-04-05 21:32:51;60;222;378
2023-04-05 22:02:49;60;222;378
2023-04-05 22:32:48;60;223;377
2023-04-05 23:02:50;60;222;378
2023-04-05 23:32:48;60;222;378
2023-04-06 00:02:50;60;223;377
2023-04-06 00:32:46;60;222;378
2023-04-06 01:02:47;60;224;376
2023-04-06 01:32:47;60;224;376
2023-04-06 02:02:47;60;224;376
2023-04-06 02:32:48;60;223;377
2023-04-06 03:02:47;60;224;376
2023-04-06 03:32:47;60;223;377
2023-04-06 04:02:48;60;223;377
2023-04-06 04:32:48;60;223;377
2023-04-06 05:02:49;59;224;376
2023-04-06 05:32:49;60;224;376
2023-04-06 06:02:49;59;224;376
2023-04-06 06:32:45;60;223;377
2023-04-06 07:02:49;59;223;377
2023-04-06 07:32:48;59;223;377
2023-04-06 08:02:48;59;223;377
2023-04-06 08:32:50;59;225;375
2023-04-06 09:02:51;59;223;377
2023-04-06 09:32:53;59;225;375
2023-04-06 10:02:53;59;224;376
2023-04-06 10:32:55;59;224;376
2023-04-06 11:02:53;59;225;375
2023-04-06 11:32:58;59;225;375
2023-04-06 12:02:55;59;224;376
2023-04-06 12:32:55;59;225;375
2023-04-06 13:02:56;59;224;376
2023-04-06 13:33:00;59;223;377
2023-04-06 14:02:59;59;225;375
2023-04-06 14:33:00;59;225;375
2023-04-06 15:03:02;59;224;376
2023-04-06 15:33:00;59;225;375
2023-04-06 16:03:02;59;225;375
2023-04-06 16:32:58;59;225;375
2023-04-06 17:02:54;59;225;375
2023-04-06 17:32:54;59;226;374
2023-04-06 18:02:53;59;224;376
2023-04-06 18:32:54;59;224;376
2023-04-06 19:02:50;59;226;374
2023-04-06 19:32:49;59;226;374
2023-04-06 20:02:52;59;224;376
2023-04-06 20:32:50;59;226;374
2023-04-06 21:02:48;59;225;375
2023-04-06 21:32:50;59;225;375
2023-04-06 22:02:48;59;226;374
2023-04-06 22:32:50;59;225;375
2023-04-06 23:02:48;59;225;375
2023-04-06 23:32:49;59;226;374
2023-04-07 00:02:46;59;226;374
2023-04-07 00:32:46;59;227;373
2023-04-07 01:02:46;59;225;375
2023-04-07 01:32:46;59;227;373
2023-04-07 02:02:46;59;225;375
2023-04-07 02:32:46;59;225;375
2023-04-07 03:02:45;59;227;373
2023-04-07 03:32:49;59;227;373
2023-04-07 04:02:48;59;227;373
2023-04-07 04:32:47;59;225;375
2023-04-07 05:02:46;59;227;373
2023-04-07 05:32:45;59;227;373
2023-04-07 06:02:48;59;225;375
2023-04-07 06:32:47;59;226;374
2023-04-07 07:02:45;59;226;374
2023-04-07 07:32:48;59;226;374
2023-04-07 08:02:47;59;226;374
2023-04-07 08:32:49;59;226;374
